      5502       5502         17
      5502       5502         19
      5502       5502         38
      5503       5503          3
      5503       5503         12
      5503       5503         14
      5503       5503         26
      5503       5503         36
      5503       5503         38
      5504       5504          8
      5504       5504          9
      5504       5504         14
      5504       5504         17
      5504       5504         25
      5504       5504         28
      5504       5504         29
      5504       5504         31
      5504       5504         33
      5504       5504         35
      5504       5504         36
      5504       5504         38
      5504       5504         39
      5505       5505          5
      5505       5505          8
      5505       5505         11
      5505       5505         38
      5506       5506          0
      5506       5506          4
      5506       5506         11
      5506       5506         14
      5506       5506         17
      5506       5506         25
      5506       5506         39
      5507       5507          3
      5507       5507          5
      5507       5507          8
      5507       5507         11
      5507       5507         14
      5507       5507         20
      5507       5507         21
      5507       5507         22
      5507       5507         24
      5507       5507         36
      5507       5507         38
      5508       5508          0
      5508       5508          4
      5508       5508          6
      5508       5508          8
      5508       5508         13
      5508       5508         17
      5508       5508         24
      5508       5508         28
      5508       5508         35
      5508       5508         38
      5509       5509          7
      5509       5509          8
      5509       5509         17
      5509       5509         33
      5509       5509         36
      5510       5510          3
      5510       5510          8
      5510       5510         22
      5510       5510         33
      5510       5510         35
      5510       5510         36
      5510       5510         38
      5510       5510         39
      5511       5511          3
      5511       5511          8
      5511       5511         11
      5511       5511         25
      5511       5511         28
      5511       5511         29
      5511       5511         35
      5511       5511         36
      5511       5511         38
      5511       5511         39
      5512       5512          5
      5512       5512         17
      5512       5512         22
      5512       5512         25
      5512       5512         28
      5512       5512         33
      5512       5512         35
      5512       5512         38
      5513       5513          1
      5513       5513          7
      5513       5513          8
      5513       5513          9
      5513       5513         11
      5513       5513         14
      5513       5513         17
      5513       5513         18
      5513       5513         23
      5513       5513         29
      5513       5513         35
      5513       5513         36
      5513       5513         38
      5514       5514          4
      5514       5514          9
      5514       5514         10
      5514       5514         11
      5514       5514         13
      5514       5514         14
      5514       5514         17
      5514       5514         25
      5514       5514         34
      5514       5514         35
      5514       5514         39
      5515       5515          0
      5515       5515          6
      5515       5515          8
      5515       5515         11
      5515       5515         14
      5515       5515         16
      5515       5515         17
      5515       5515         23
      5515       5515         26
      5515       5515         31
      5515       5515         35
      5515       5515         36
      5515       5515         38
      5516       5516          9
      5516       5516         17
      5516       5516         21
      5516       5516         22
      5516       5516         25
      5516       5516         26
      5516       5516         28
      5516       5516         29
      5516       5516         33
      5516       5516         36
      5517       5517          3
      5517       5517          8
      5517       5517         17
      5517       5517         36
      5517       5517         38
      5518       5518          6
      5518       5518         12
      5518       5518         26
      5518       5518         29
      5518       5518         34
      5518       5518         35
      5518       5518         39
      5519       5519          3
      5519       5519          5
      5519       5519          8
      5519       5519         10
      5519       5519         28
      5519       5519         29
      5519       5519         33
      5519       5519         36
      5519       5519         38
      5520       5520          3
      5520       5520          6
      5520       5520          7
      5520       5520          9
      5520       5520         12
      5520       5520         23
      5520       5520         26
      5520       5520         28
      5520       5520         36
      5520       5520         38
      5521       5521          5
      5521       5521          7
      5521       5521          8
      5521       5521         11
      5521       5521         19
      5521       5521         21
      5521       5521         23
      5521       5521         27
      5521       5521         28
      5521       5521         33
      5521       5521         36
      5521       5521         38
      5522       5522          5
      5522       5522         11
      5522       5522         12
      5522       5522         18
      5522       5522         23
      5522       5522         26
      5522       5522         28
      5522       5522         34
      5522       5522         35
      5522       5522         36
      5523       5523          0
      5523       5523          3
      5523       5523          5
      5523       5523          6
      5523       5523          8
      5523       5523          9
      5523       5523         11
      5523       5523         13
      5523       5523         14
      5523       5523         20
      5523       5523         23
      5523       5523         28
      5523       5523         33
      5523       5523         35
      5523       5523         36
      5523       5523         38
      5524       5524          3
      5524       5524         11
      5524       5524         17
      5524       5524         22
      5524       5524         33
      5524       5524         38
      5524       5524         39
      5525       5525          0
      5525       5525          3
      5525       5525          8
      5525       5525          9
      5525       5525         11
      5525       5525         15
      5525       5525         18
      5525       5525         23
      5525       5525         28
      5525       5525         33
      5525       5525         35
      5525       5525         36
      5525       5525         38
      5525       5525         39
      5526       5526          1
      5526       5526          3
      5526       5526          4
      5526       5526          5
      5526       5526          7
      5526       5526         15
      5526       5526         16
      5526       5526         28
      5526       5526         29
      5526       5526         33
      5526       5526         36
      5526       5526         38
      5527       5527          9
      5527       5527         10
      5527       5527         12
      5527       5527         23
      5527       5527         38
      5527       5527         39
      5528       5528          3
      5528       5528          5
      5528       5528          7
      5528       5528          8
      5528       5528          9
      5528       5528         17
      5528       5528         25
      5528       5528         28
      5528       5528         29
      5528       5528         38
      5528       5528         39
      5529       5529          5
      5529       5529          6
      5529       5529         14
      5529       5529         15
      5529       5529         17
      5529       5529         18
      5529       5529         26
      5529       5529         33
      5529       5529         35
      5529       5529         36
      5529       5529         38
      5529       5529         39
      5530       5530          3
      5530       5530          8
      5530       5530         11
      5530       5530         14
      5530       5530         21
      5530       5530         29
      5530       5530         35
      5530       5530         38
      5531       5531          0
      5531       5531          3
      5531       5531          8
      5531       5531         11
      5531       5531         12
      5531       5531         17
      5531       5531         24
      5531       5531         28
      5531       5531         33
      5531       5531         35
      5531       5531         36
      5531       5531         38
      5531       5531         39
      5532       5532          4
      5532       5532          7
      5532       5532         11
      5532       5532         17
      5532       5532         23
      5532       5532         28
      5532       5532         33
      5532       5532         38
      5533       5533          0
      5533       5533          3
      5533       5533          6
      5533       5533          8
      5533       5533          9
      5533       5533         11
      5533       5533         17
      5533       5533         20
      5533       5533         22
      5533       5533         26
      5533       5533         29
      5533       5533         33
      5533       5533         36
      5533       5533         38
      5533       5533         39
      5534       5534          7
      5534       5534          9
      5534       5534         10
      5534       5534         11
      5534       5534         18
      5534       5534         19
      5534       5534         29
      5534       5534         36
      5534       5534         38
      5535       5535          3
      5535       5535          4
      5535       5535          5
      5535       5535          9
      5535       5535         12
      5535       5535         13
      5535       5535         14
      5535       5535         17
      5535       5535         24
      5535       5535         28
      5535       5535         29
      5535       5535         35
      5535       5535         36
      5535       5535         38
      5536       5536          4
      5536       5536         12
      5536       5536         14
      5536       5536         21
      5536       5536         28
      5536       5536         34
      5537       5537         11
      5537       5537         15
      5537       5537         21
      5537       5537         25
      5537       5537         28
      5537       5537         29
      5537       5537         34
      5538       5538          0
      5538       5538          3
      5538       5538          8
      5538       5538          9
      5538       5538         11
      5538       5538         12
      5538       5538         14
      5538       5538         17
      5538       5538         32
      5538       5538         33
      5538       5538         38
      5539       5539          3
      5539       5539          6
      5539       5539          9
      5539       5539         13
      5539       5539         25
      5539       5539         26
      5539       5539         28
      5539       5539         31
      5539       5539         38
      5540       5540          3
      5540       5540          7
      5540       5540         14
      5540       5540         17
      5540       5540         20
      5540       5540         23
      5540       5540         28
      5540       5540         34
      5541       5541         10
      5541       5541         11
      5541       5541         17
      5541       5541         23
      5541       5541         25
      5541       5541         28
      5541       5541         29
      5541       5541         33
      5541       5541         36
      5541       5541         38
      5542       5542          3
      5542       5542          5
      5542       5542         10
      5542       5542         17
      5542       5542         25
      5542       5542         28
      5542       5542         33
      5542       5542         36
      5542       5542         39
      5543       5543          6
      5543       5543          7
      5543       5543          9
      5543       5543         11
      5543       5543         17
      5543       5543         21
      5543       5543         31
      5543       5543         32
      5543       5543         35
      5543       5543         38
      5543       5543         39
      5544       5544          0
      5544       5544          3
      5544       5544          5
      5544       5544         14
      5544       5544         17
      5544       5544         18
      5544       5544         21
      5544       5544         23
      5544       5544         25
      5544       5544         29
      5544       5544         35
      5544       5544         36
      5544       5544         38
      5545       5545          8
      5545       5545         12
      5545       5545         14
      5545       5545         22
      5545       5545         28
      5545       5545         33
      5545       5545         34
      5545       5545         35
      5545       5545         38
      5545       5545         39
      5546       5546          3
      5546       5546          4
      5546       5546          8
      5546       5546          9
      5546       5546         14
      5546       5546         26
      5546       5546         36
      5546       5546         38
      5547       5547         12
      5547       5547         17
      5547       5547         33
      5547       5547         35
      5547       5547         39
      5548       5548          0
      5548       5548          9
      5548       5548         11
      5548       5548         15
      5548       5548         18
      5548       5548         33
      5548       5548         38
      5549       5549          6
      5549       5549          8
      5549       5549         12
      5549       5549         16
      5549       5549         17
      5549       5549         35
      5549       5549         36
      5550       5550          3
      5550       5550          5
      5550       5550          9
      5550       5550         11
      5550       5550         14
      5550       5550         19
      5550       5550         21
      5550       5550         28
      5550       5550         29
      5550       5550         31
      5550       5550         33
      5550       5550         36
      5550       5550         38
      5550       5550         39
      5551       5551          7
      5551       5551          8
      5551       5551          9
      5551       5551         11
      5551       5551         12
      5551       5551         13
      5551       5551         21
      5551       5551         23
      5551       5551         25
      5551       5551         27
      5551       5551         28
      5551       5551         35
      5551       5551         36
      5551       5551         38
      5551       5551         39
      5552       5552          3
      5552       5552          5
      5552       5552          8
      5552       5552          9
      5552       5552         11
      5552       5552         14
      5552       5552         17
      5552       5552         18
      5552       5552         19
      5552       5552         21
      5552       5552         28
      5552       5552         36
      5552       5552         38
      5553       5553          5
      5553       5553          8
      5553       5553         11
      5553       5553         12
      5553       5553         20
      5553       5553         23
      5553       5553         29
      5553       5553         33
      5553       5553         35
      5553       5553         39
      5554       5554          0
      5554       5554          3
      5554       5554          5
      5554       5554          7
      5554       5554          8
      5554       5554          9
      5554       5554         10
      5554       5554         11
      5554       5554         14
      5554       5554         17
      5554       5554         25
      5554       5554         36
      5554       5554         38
      5554       5554         39
      5555       5555          7
      5555       5555          8
      5555       5555          9
      5555       5555         11
      5555       5555         14
      5555       5555         26
      5555       5555         28
      5555       5555         31
      5555       5555         36
      5555       5555         38
      5555       5555         39
      5556       5556         11
      5556       5556         15
      5556       5556         17
      5556       5556         21
      5556       5556         26
      5556       5556         29
      5556       5556         35
      5556       5556         36
      5556       5556         38
      5557       5557          5
      5557       5557          7
      5557       5557          9
      5557       5557         13
      5557       5557         17
      5557       5557         28
      5557       5557         35
      5557       5557         36
      5557       5557         38
      5558       5558          0
      5558       5558          3
      5558       5558          6
      5558       5558          8
      5558       5558         11
      5558       5558         17
      5558       5558         33
      5558       5558         36
      5558       5558         38
      5558       5558         39
      5559       5559          6
      5559       5559          7
      5559       5559         11
      5559       5559         16
      5559       5559         17
      5559       5559         18
      5559       5559         23
      5559       5559         26
      5559       5559         28
      5559       5559         33
      5559       5559         35
      5559       5559         36
      5559       5559         38
      5559       5559         39
      5560       5560          3
      5560       5560          8
      5560       5560         14
      5560       5560         19
      5560       5560         21
      5560       5560         24
      5560       5560         34
      5560       5560         36
      5560       5560         38
      5560       5560         39
      5561       5561          0
      5561       5561          3
      5561       5561         11
      5561       5561         15
      5561       5561         17
      5561       5561         25
      5561       5561         36
      5561       5561         38
      5562       5562          3
      5562       5562          6
      5562       5562          7
      5562       5562         11
      5562       5562         14
      5562       5562         15
      5562       5562         17
      5562       5562         19
      5562       5562         24
      5562       5562         26
      5562       5562         28
      5562       5562         33
      5562       5562         34
      5562       5562         35
      5562       5562         39
      5563       5563          7
      5563       5563         11
      5563       5563         12
      5563       5563         21
      5563       5563         22
      5563       5563         33
      5563       5563         38
      5563       5563         39
      5564       5564          3
      5564       5564          5
      5564       5564          6
      5564       5564          8
      5564       5564          9
      5564       5564         11
      5564       5564         12
      5564       5564         14
      5564       5564         17
      5564       5564         21
      5564       5564         22
      5564       5564         23
      5564       5564         27
      5564       5564         29
      5564       5564         33
      5564       5564         34
      5564       5564         36
      5564       5564         39
      5565       5565         14
      5565       5565         25
      5565       5565         31
      5565       5565         36
      5565       5565         38
      5565       5565         39
      5566       5566          0
      5566       5566         11
      5566       5566         12
      5566       5566         17
      5566       5566         26
      5566       5566         35
      5566       5566         36
      5567       5567          7
      5567       5567          9
      5567       5567         14
      5567       5567         35
      5567       5567         38
      5568       5568          3
      5568       5568          7
      5568       5568          8
      5568       5568         10
      5568       5568         14
      5568       5568         17
      5568       5568         23
      5568       5568         28
      5568       5568         36
      5568       5568         38
      5569       5569          4
      5569       5569          5
      5569       5569          8
      5569       5569         11
      5569       5569         14
      5569       5569         17
      5569       5569         19
      5569       5569         29
      5569       5569         30
      5569       5569         33
      5569       5569         38
      5569       5569         39
      5570       5570          8
      5570       5570         13
      5570       5570         19
      5570       5570         21
      5570       5570         28
      5570       5570         34
      5570       5570         35
      5570       5570         36
      5570       5570         38
      5571       5571          3
      5571       5571          4
      5571       5571          8
      5571       5571          9
      5571       5571         19
      5571       5571         33
      5571       5571         38
      5571       5571         39
      5572       5572          3
      5572       5572          6
      5572       5572          8
      5572       5572          9
      5572       5572         14
      5572       5572         19
      5572       5572         20
      5572       5572         21
      5572       5572         23
      5572       5572         28
      5572       5572         29
      5572       5572         36
      5572       5572         38
      5572       5572         39
      5573       5573          5
      5573       5573          7
      5573       5573          9
      5573       5573         10
      5573       5573         17
      5573       5573         28
      5573       5573         33
      5573       5573         36
      5573       5573         39
      5574       5574          5
      5574       5574         11
      5574       5574         14
      5574       5574         18
      5574       5574         36
      5575       5575          4
      5575       5575          5
      5575       5575         14
      5575       5575         17
      5575       5575         21
      5575       5575         23
      5575       5575         28
      5575       5575         35
      5575       5575         38
      5576       5576          3
      5576       5576          4
      5576       5576         10
      5576       5576         11
      5576       5576         13
      5576       5576         14
      5576       5576         18
      5576       5576         21
      5576       5576         26
      5576       5576         28
      5576       5576         33
      5576       5576         38
      5577       5577          6
      5577       5577          8
      5577       5577         10
      5577       5577         11
      5577       5577         12
      5577       5577         17
      5577       5577         23
      5577       5577         28
      5577       5577         29
      5577       5577         35
      5577       5577         36
      5577       5577         38
      5577       5577         39
      5578       5578          9
      5578       5578         13
      5578       5578         14
      5578       5578         17
      5578       5578         18
      5578       5578         21
      5578       5578         28
      5578       5578         29
      5578       5578         36
      5579       5579          3
      5579       5579          7
      5579       5579          9
      5579       5579         11
      5579       5579         28
      5579       5579         29
      5579       5579         36
      5579       5579         38
      5579       5579         39
      5580       5580          6
      5580       5580          7
      5580       5580          8
      5580       5580          9
      5580       5580         11
      5580       5580         14
      5580       5580         15
      5580       5580         18
      5580       5580         20
      5580       5580         21
      5580       5580         23
      5580       5580         28
      5580       5580         29
      5580       5580         33
      5580       5580         35
      5580       5580         38
      5581       5581          8
      5581       5581         10
      5581       5581         11
      5581       5581         12
      5581       5581         13
      5581       5581         14
      5581       5581         18
      5581       5581         21
      5581       5581         23
      5581       5581         25
      5581       5581         28
      5581       5581         35
      5581       5581         36
      5581       5581         38
      5582       5582          6
      5582       5582         11
      5582       5582         19
      5582       5582         21
      5582       5582         38
      5583       5583          3
      5583       5583          6
      5583       5583         11
      5583       5583         13
      5583       5583         17
      5583       5583         29
      5583       5583         35
      5584       5584          9
      5584       5584         12
      5584       5584         14
      5584       5584         17
      5584       5584         19
      5584       5584         27
      5584       5584         28
      5584       5584         34
      5584       5584         38
      5584       5584         39
      5585       5585          8
      5585       5585         11
      5585       5585         17
      5585       5585         18
      5585       5585         19
      5585       5585         20
      5585       5585         25
      5585       5585         26
      5585       5585         28
      5585       5585         39
      5586       5586          8
      5586       5586         17
      5586       5586         23
      5586       5586         33
      5586       5586         38
      5587       5587          3
      5587       5587          5
      5587       5587         11
      5587       5587         13
      5587       5587         17
      5587       5587         25
      5587       5587         28
      5587       5587         29
      5587       5587         34
      5587       5587         39
      5588       5588          3
      5588       5588          5
      5588       5588          6
      5588       5588          8
      5588       5588          9
      5588       5588         11
      5588       5588         14
      5588       5588         20
      5588       5588         23
      5588       5588         28
      5588       5588         29
      5588       5588         32
      5588       5588         33
      5588       5588         35
      5588       5588         36
      5588       5588         39
      5589       5589          7
      5589       5589          8
      5589       5589         13
      5589       5589         21
      5589       5589         34
      5589       5589         36
      5589       5589         38
      5590       5590         11
      5590       5590         14
      5590       5590         29
      5590       5590         38
      5591       5591          0
      5591       5591          7
      5591       5591          9
      5591       5591         17
      5591       5591         22
      5591       5591         26
      5591       5591         28
      5591       5591         30
      5591       5591         33
      5591       5591         34
      5591       5591         35
      5591       5591         36
      5591       5591         37
      5591       5591         38
      5591       5591         39
      5592       5592          3
      5592       5592          4
      5592       5592          8
      5592       5592          9
      5592       5592         11
      5592       5592         14
      5592       5592         19
      5592       5592         21
      5592       5592         25
      5592       5592         28
      5592       5592         29
      5592       5592         31
      5592       5592         34
      5592       5592         35
      5592       5592         36
      5593       5593          9
      5593       5593         23
      5593       5593         28
      5593       5593         38
      5594       5594          3
      5594       5594         12
      5594       5594         17
      5594       5594         19
      5594       5594         24
      5594       5594         28
      5594       5594         38
      5594       5594         39
      5595       5595          3
      5595       5595         14
      5595       5595         19
      5595       5595         20
      5595       5595         21
      5595       5595         25
      5595       5595         34
      5595       5595         38
      5596       5596         11
      5596       5596         38
      5596       5596         39
      5597       5597          0
      5597       5597          4
      5597       5597          6
      5597       5597          8
      5597       5597         11
      5597       5597         12
      5597       5597         21
      5597       5597         22
      5597       5597         36
      5597       5597         38
      5598       5598          3
      5598       5598          9
      5598       5598         10
      5598       5598         11
      5598       5598         14
      5598       5598         17
      5598       5598         19
      5598       5598         36
      5598       5598         38
      5599       5599          3
      5599       5599          8
      5599       5599         11
      5599       5599         21
      5599       5599         36
      5600       5600          0
      5600       5600          9
      5600       5600         14
      5600       5600         21
      5600       5600         25
      5600       5600         26
      5600       5600         28
      5600       5600         33
      5600       5600         36
      5600       5600         38
      5601       5601          4
      5601       5601         11
      5601       5601         25
      5601       5601         26
      5601       5601         29
      5601       5601         34
      5601       5601         36
      5601       5601         38
      5602       5602          0
      5602       5602          3
      5602       5602          9
      5602       5602         17
      5602       5602         28
      5602       5602         33
      5602       5602         35
      5602       5602         36
      5602       5602         38
      5603       5603         11
      5603       5603         22
      5603       5603         27
      5603       5603         29
      5603       5603         34
      5603       5603         36
      5603       5603         38
      5604       5604          8
      5604       5604         12
      5604       5604         17
      5604       5604         21
      5604       5604         36
      5604       5604         38
      5605       5605          8
      5605       5605          9
      5605       5605         11
      5605       5605         12
      5605       5605         21
      5605       5605         22
      5605       5605         23
      5605       5605         25
      5605       5605         27
      5605       5605         34
      5605       5605         35
      5605       5605         38
      5606       5606          7
      5606       5606         14
      5606       5606         15
      5606       5606         19
      5606       5606         28
      5606       5606         35
      5606       5606         38
      5607       5607          1
      5607       5607          3
      5607       5607          5
      5607       5607         11
      5607       5607         16
      5607       5607         17
      5607       5607         27
      5607       5607         28
      5607       5607         29
      5607       5607         33
      5607       5607         34
      5607       5607         36
      5607       5607         38
      5607       5607         39
      5608       5608          8
      5608       5608          9
      5608       5608         11
      5608       5608         12
      5608       5608         14
      5608       5608         17
      5608       5608         19
      5608       5608         29
      5608       5608         33
      5608       5608         35
      5608       5608         36
      5608       5608         38
      5608       5608         39
      5609       5609          3
      5609       5609          6
      5609       5609          8
      5609       5609          9
      5609       5609         11
      5609       5609         12
      5609       5609         17
      5609       5609         22
      5609       5609         23
      5609       5609         26
      5609       5609         29
      5609       5609         33
      5609       5609         36
      5609       5609         38
      5610       5610          8
      5610       5610         11
      5610       5610         16
      5610       5610         17
      5610       5610         21
      5610       5610         23
      5610       5610         25
      5610       5610         33
      5610       5610         38
      5611       5611          0
      5611       5611          3
      5611       5611          5
      5611       5611          9
      5611       5611         13
      5611       5611         23
      5611       5611         33
      5611       5611         35
      5611       5611         38
      5612       5612          3
      5612       5612          6
      5612       5612          7
      5612       5612          8
      5612       5612          9
      5612       5612         12
      5612       5612         13
      5612       5612         14
      5612       5612         26
      5612       5612         28
      5612       5612         31
      5612       5612         33
      5612       5612         35
      5612       5612         38
      5613       5613          3
      5613       5613          7
      5613       5613         17
      5613       5613         26
      5613       5613         38
      5614       5614          0
      5614       5614          3
      5614       5614          4
      5614       5614          9
      5614       5614         11
      5614       5614         15
      5614       5614         20
      5614       5614         23
      5614       5614         25
      5614       5614         33
      5614       5614         34
      5614       5614         36
      5614       5614         38
      5615       5615          7
      5615       5615         38
      5616       5616          4
      5616       5616          8
      5616       5616         10
      5616       5616         16
      5616       5616         17
      5616       5616         28
      5616       5616         36
      5616       5616         38
      5617       5617          3
      5617       5617         10
      5617       5617         14
      5617       5617         21
      5617       5617         22
      5617       5617         23
      5617       5617         28
      5617       5617         38
      5618       5618          0
      5618       5618         15
      5618       5618         23
      5618       5618         26
      5618       5618         28
      5618       5618         34
      5618       5618         39
      5619       5619          3
      5619       5619          9
      5619       5619         15
      5619       5619         17
      5619       5619         26
      5619       5619         33
      5619       5619         34
      5619       5619         36
      5619       5619         38
      5620       5620          5
      5620       5620          6
      5620       5620          7
      5620       5620          9
      5620       5620         12
      5620       5620         17
      5620       5620         19
      5620       5620         21
      5620       5620         29
      5620       5620         35
      5620       5620         36
      5620       5620         38
      5621       5621          3
      5621       5621         14
      5621       5621         23
      5621       5621         24
      5621       5621         25
      5621       5621         27
      5621       5621         33
      5622       5622          5
      5622       5622         10
      5622       5622         14
      5622       5622         25
      5622       5622         36
      5622       5622         39
      5623       5623          0
      5623       5623          3
      5623       5623          4
      5623       5623          9
      5623       5623         11
      5623       5623         14
      5623       5623         17
      5623       5623         20
      5623       5623         21
      5623       5623         23
      5623       5623         28
      5623       5623         29
      5623       5623         33
      5623       5623         34
      5623       5623         35
      5623       5623         36
      5623       5623         38
      5623       5623         39
      5624       5624          7
      5624       5624          9
      5624       5624         11
      5624       5624         13
      5624       5624         14
      5624       5624         20
      5624       5624         39
      5625       5625          9
      5625       5625         12
      5625       5625         14
      5625       5625         15
      5625       5625         16
      5625       5625         17
      5625       5625         23
      5625       5625         26
      5625       5625         28
      5625       5625         33
      5625       5625         36
      5625       5625         38
      5626       5626          4
      5626       5626          6
      5626       5626          7
      5626       5626         10
      5626       5626         11
      5626       5626         17
      5626       5626         26
      5626       5626         27
      5626       5626         28
      5626       5626         29
      5626       5626         33
      5626       5626         34
      5626       5626         35
      5626       5626         38
      5626       5626         39
      5627       5627          9
      5627       5627         11
      5627       5627         12
      5627       5627         28
      5627       5627         33
      5628       5628          4
      5628       5628          5
      5628       5628          8
      5628       5628         17
      5628       5628         21
      5628       5628         26
      5628       5628         28
      5628       5628         33
      5628       5628         35
      5628       5628         36
      5628       5628         38
      5628       5628         39
      5629       5629          3
      5629       5629          7
      5629       5629          8
      5629       5629         16
      5629       5629         17
      5629       5629         21
      5629       5629         26
      5629       5629         27
      5629       5629         28
      5629       5629         29
      5629       5629         35
      5629       5629         36
      5629       5629         38
      5629       5629         39
      5630       5630          6
      5630       5630          7
      5630       5630          9
      5630       5630         12
      5630       5630         14
      5630       5630         33
      5630       5630         35
      5630       5630         39
      5631       5631          7
      5631       5631          9
      5631       5631         10
      5631       5631         11
      5631       5631         14
      5631       5631         15
      5631       5631         16
      5631       5631         27
      5631       5631         28
      5631       5631         31
      5631       5631         35
      5631       5631         38
      5631       5631         39
      5632       5632          9
      5632       5632         18
      5632       5632         26
      5632       5632         27
      5632       5632         38
      5632       5632         39
      5633       5633          0
      5633       5633          3
      5633       5633          8
      5633       5633         12
      5633       5633         14
      5633       5633         17
      5633       5633         21
      5633       5633         23
      5633       5633         28
      5633       5633         29
      5633       5633         36
      5633       5633         38
      5633       5633         39
      5634       5634         11
      5634       5634         14
      5634       5634         18
      5634       5634         19
      5634       5634         23
      5634       5634         26
      5634       5634         27
      5634       5634         28
      5634       5634         29
      5634       5634         38
      5634       5634         39
      5635       5635          6
      5635       5635          8
      5635       5635          9
      5635       5635         14
      5635       5635         17
      5635       5635         21
      5635       5635         22
      5635       5635         25
      5635       5635         26
      5635       5635         28
      5635       5635         29
      5635       5635         38
      5635       5635         39
      5636       5636          3
      5636       5636          5
      5636       5636          7
      5636       5636          8
      5636       5636         17
      5636       5636         18
      5636       5636         20
      5636       5636         21
      5636       5636         29
      5636       5636         35
      5636       5636         36
      5636       5636         38
      5636       5636         39
      5637       5637          0
      5637       5637          1
      5637       5637          4
      5637       5637          8
      5637       5637         11
      5637       5637         13
      5637       5637         14
      5637       5637         17
